count-ll	count-ll-pred-err	p2p-ll	total-ll	link-lambda-avg	link-lambda-stddev	link-lambda-min	link-lambda-max	plan-lambda-avg	plan-lambda-stddev	plan-lambda-min	plan-lambda-max	replan-count
-285203.0212962064	19380.708622662918	--	-285203.0212962064	-0.03756121490964876	0.9768750738682171	-27.407523635962345	9.506569422615543	-1.1445554272012834	6.4226588245600675	-15.0	15.0	22198
-282565.25793617585	20291.013381433102	--	-282565.25793617585	-0.038607559171409	0.9763763235710251	-27.43005756727851	9.504635921936519	-1.189972601927642	6.416891648024927	-15.0	15.0	22145
-282990.3982959406	19303.77363286469	--	-282990.3982959406	-0.036580002381709345	0.969395566712668	-27.419774890181593	9.52033654809849	-1.1267862312710362	6.378503806013906	-15.0	15.0	22171
-287549.68478197523	21568.028413225682	--	-287549.68478197523	-0.03702792890465159	0.961733393635869	-26.744394425499003	9.534986128117971	-1.1574642308876522	6.359861909981448	-15.0	15.0	22181
-283308.57619717444	19162.7484586447	--	-283308.57619717444	-0.03829964805612415	0.9596684644061783	-26.716487157067384	9.539010654994994	-1.1913897449245752	6.384476871421241	-15.0	15.0	22158
-285685.77392112534	21174.117707049863	--	-285685.77392112534	-0.03779774119391913	0.9549114579709144	-26.511527392736536	9.431391320700456	-1.1763749860548987	6.376172233764421	-15.0	15.0	22186
-278342.2966868099	21862.58236348359	--	-278342.2966868099	-0.03452682997047323	0.9350619207859935	-26.02600590649548	9.478514488877387	-1.0883994508530503	6.305521156178883	-15.0	15.0	22170
-279846.9718304234	21630.152295779608	--	-279846.9718304234	-0.033084757577360555	0.9464859912798405	-26.02542715908114	11.616340811330208	-1.0437990735336526	6.3731141472878345	-15.0	15.0	22092
-282716.12554572016	15856.825632063856	--	-282716.12554572016	-0.03454860035004422	0.9283541265945054	-25.35032119018695	9.189589280819538	-1.1109190317059932	6.2649131960236115	-15.0	15.0	22161
-284857.4887029949	23218.036419915974	--	-284857.4887029949	-0.03532659750768596	0.9344400182605802	-25.230985728721482	9.520539327215243	-1.1284079129823086	6.273907916046167	-15.0	15.0	22192
-282931.1689541011	18369.663639411774	--	-282931.1689541011	-0.03676320745859155	0.9362215503396135	-24.749250451865485	9.256732651475504	-1.1900805805852286	6.301109875998673	-15.0	15.0	22050
-285597.8954566322	19594.863219208502	--	-285597.8954566322	-0.035562746796874115	0.9305474702717008	-24.915280339078077	9.448038938070214	-1.1380139316640574	6.261792907976166	-15.0	15.0	22186
-286080.156453062	20130.114050002747	--	-286080.156453062	-0.03699586747203089	0.9300150330492716	-24.779026317125336	9.289163840483937	-1.1975326248039266	6.269027172107379	-15.0	15.0	22111
-284983.89181930333	17636.501347008725	--	-284983.89181930333	-0.03637961576334693	0.922213669569023	-24.81392632208649	10.356631967417693	-1.1844137965379637	6.211441501315141	-15.0	15.0	22118
-287340.77870129066	19293.032095537288	--	-287340.77870129066	-0.03673495848906038	0.9285254357490663	-24.75690161990737	9.041733985271664	-1.182626208993872	6.235191565238213	-15.0	15.0	22113
-284282.45038881595	22446.313977931688	--	-284282.45038881595	-0.03826832848164469	0.929760249075021	-24.72213620956952	9.125453980563798	-1.2262565674418267	6.245862823651859	-15.0	15.0	22106
-284607.3311443579	18740.32211621532	--	-284607.3311443579	-0.03603708525696566	0.9220129238857552	-24.007438538200724	9.092388856245815	-1.1750085427529025	6.217694200048274	-15.0	15.0	22071
-286004.7706174262	17545.850747544268	--	-286004.7706174262	-0.03572702721920187	0.9081988876252067	-21.81829905640599	9.276562648498247	-1.1649175372469416	6.205299773147047	-15.0	15.0	22164
-287789.12332884263	20018.22729671107	--	-287789.12332884263	-0.036426599264205356	0.9151637721705852	-21.83823247965059	9.19870368553292	-1.1921403983210892	6.246402685344783	-15.0	15.0	22132
-284064.7276459445	18979.1999631682	--	-284064.7276459445	-0.03644408918785528	0.9009682361675923	-21.503991068460603	9.096999432708571	-1.2068832716475486	6.22806238760514	-15.0	15.0	22134
-283790.02780100197	23888.812020720994	--	-283790.02780100197	-0.03828710034786308	0.9226222837978606	-21.200466064803543	8.813323818551057	-1.226346980166301	6.291244661106549	-15.0	15.0	22167
-287800.8390944992	19209.852488161938	--	-287800.8390944992	-0.03713190818634204	0.8982209410979564	-20.572687924906777	9.339794041938552	-1.2479812332519005	6.171313944133211	-15.0	15.0	22155
-286118.91728612717	19261.32912003053	--	-286118.91728612717	-0.04022743645387497	0.912075539956528	-19.571178887896416	9.163022018456337	-1.306920634929389	6.232504648003796	-15.0	15.0	22124
-285937.8126698136	18775.53821427529	--	-285937.8126698136	-0.03865986322544965	0.8992510346149986	-19.590467631096555	9.172491403774028	-1.2914506253904172	6.230910926493844	-15.0	15.0	22106
-285758.34553830227	17614.778923453756	--	-285758.34553830227	-0.03769466666716291	0.8890816444841932	-18.696746280269497	9.07506928234407	-1.255640761088711	6.151301388438254	-15.0	15.0	22082
-285955.3297544827	17681.32810633982	--	-285955.3297544827	-0.037772123959975944	0.8842833696226801	-18.614975805569348	9.00666872050914	-1.2682562767063899	6.1330732368890475	-15.0	15.0	22183
-287207.491439202	17640.319175712786	--	-287207.491439202	-0.03959021660606402	0.8786120946617757	-18.297239537939344	9.207529129151869	-1.3368289289232362	6.142877223118546	-15.0	15.0	22109
-288164.21999382455	20061.261912029608	--	-288164.21999382455	-0.038348941252766854	0.8605944643717226	-18.300394049727505	8.929667840320105	-1.3048095742469932	6.069805735850464	-15.0	15.0	22110
-286605.2906693563	18588.50268779984	--	-286605.2906693563	-0.0384902479759587	0.8527328624126849	-17.012071059298197	9.974911469615424	-1.332698874077068	6.069848418114106	-15.0	15.0	22201
-283030.24307852914	19902.422633624912	--	-283030.24307852914	-0.040231542428126425	0.8594396189943619	-16.88553576920023	8.860228183933227	-1.3708409859472797	6.070916746657209	-15.0	15.0	22075
-284223.051247354	17775.067188106845	--	-284223.051247354	-0.03749136499717044	0.8359702717969001	-15.834710320412537	9.358794317292253	-1.305568486624894	6.002852299678632	-15.0	15.0	22175
-284366.05323472444	21255.221867166056	--	-284366.05323472444	-0.03669864584063489	0.8346127416928298	-15.914121839785588	8.971849425709772	-1.288845171776846	5.9721327263560084	-15.0	15.0	22165
-283283.80327225936	20622.836391281573	--	-283283.80327225936	-0.03926607233088265	0.8387322116022758	-15.992213514119479	9.03275618663047	-1.3739442788917444	5.996300472573093	-15.0	15.0	22177
-282680.819899745	17350.470813782453	--	-282680.819899745	-0.03655414174443409	0.8275804281561255	-15.978648089248116	9.09577679491449	-1.2913966857574675	5.894927968994095	-15.0	15.0	22135
-284530.35285417014	17740.303244549803	--	-284530.35285417014	-0.03626371997812889	0.8269373035359748	-15.953841352634667	9.134517484659508	-1.28030923658974	5.909085617995102	-15.0	15.0	22145
-282748.80346921925	17577.45883925902	--	-282748.80346921925	-0.03618664247352984	0.8146224372032622	-16.4323733813233	9.0847019592498	-1.288547965327051	5.861317180228163	-15.0	15.0	22229
-280740.59880907537	17167.99203386377	--	-280740.59880907537	-0.03576475667728166	0.8087757174147012	-16.482773387038648	9.07149203614599	-1.269659528145285	5.7986740327218875	-15.0	15.0	22154
-283714.4750893314	18411.563908818065	--	-283714.4750893314	-0.03630502592731788	0.808239588427904	-16.69122942739071	9.526019813154532	-1.2855854784324015	5.789475535132396	-15.0	15.0	22133
-282272.2179196627	21054.600838569808	--	-282272.2179196627	-0.0360181829417769	0.8070057014366783	-16.68012287305928	9.314616098404754	-1.2627130313024355	5.773638851925639	-15.0	15.0	22104
-286876.2350908131	19143.756941404983	--	-286876.2350908131	-0.03646634894003283	0.7971271075784434	-15.746368011333761	9.445933466537534	-1.3041192105899173	5.697314016657686	-15.0	15.0	22128
-282273.2826069268	20183.339038494978	--	-282273.2826069268	-0.037227296809064045	0.7889982016292948	-15.742074752443429	9.363623152345212	-1.3260737729903114	5.6192850438726	-15.0	15.0	22162
-287318.1598374664	18024.985210240702	--	-287318.1598374664	-0.0362046744267835	0.7610165353391675	-15.621658307741692	9.337894860940924	-1.317308375175218	5.520831549550531	-15.0	15.0	22155
-279207.1434447606	25514.44176792809	--	-279207.1434447606	-0.03487470649695574	0.748663859811389	-15.729594084182365	9.196489707680414	-1.2807040125887827	5.420125453973662	-15.0	15.0	22116
-286780.93580802326	18576.85479640292	--	-286780.93580802326	-0.0353377654319576	0.740582721903498	-14.063686953914562	9.19496698476019	-1.3046402542315674	5.380157121276915	-15.0	15.0	22076
-281460.16880231554	21975.217802125953	--	-281460.16880231554	-0.03404698065918811	0.7158112003719336	-13.798370669429067	9.983097852719846	-1.2690701168056167	5.268157904906722	-15.0	15.0	22170
-287029.0366078346	17543.55364100113	--	-287029.0366078346	-0.03263780265379286	0.6992548252040024	-13.169945490146109	9.976420245303203	-1.229628630803106	5.1950702131073445	-15.0	15.0	22180
-276145.4477558228	23462.444403817473	--	-276145.4477558228	-0.03189080822396093	0.6900360724837443	-12.251305014441598	9.970092559472535	-1.2033929306209823	5.14204172251098	-15.0	15.0	22189
-282523.66393773025	17284.704160359415	--	-282523.66393773025	-0.029129441855711816	0.6777190569834024	-11.507417150218002	9.964087061359926	-1.1106156808860401	5.098813573472092	-15.0	15.0	22122
-283606.8341954522	16876.293149106463	--	-283606.8341954522	-0.03059656416723612	0.6736995768106815	-11.129354132320763	9.958384549550711	-1.1504585672112317	5.047022711588026	-15.0	15.0	22141
-283134.57513751846	17248.308928367172	--	-283134.57513751846	-0.02863716905935448	0.6602107666161899	-11.166770953895263	9.952968631093176	-1.083138420099783	4.94487639983449	-15.0	15.0	22153
-281539.6269929053	19392.70900675535	--	-281539.6269929053	-0.029576568354830638	0.667322211491033	-11.008158182250003	9.947824383679311	-1.1303095188159442	4.959734446047212	-15.0	15.0	22103
-282486.04010943207	17315.388901520942	--	-282486.04010943207	-0.028685955661040898	0.6645229117924296	-11.083229628737293	9.555914532640546	-1.0863561416639125	4.942436167998402	-15.0	15.0	22075
-285629.5750719732	19347.72832701929	--	-285629.5750719732	-0.028616731973171324	0.658443650246728	-11.687095395738416	9.945726023125902	-1.0920369016709308	4.931340231059896	-15.0	15.0	22206
-283643.02413941064	18189.928173795688	--	-283643.02413941064	-0.0274679927871061	0.6450568586709652	-11.23869898687918	9.389831859263996	-1.0461589002833203	4.850317771031609	-15.0	15.0	22064
-286876.10425301583	20814.60144063999	--	-286876.10425301583	-0.027854911361829018	0.6464424445826186	-11.31717646238599	9.280990924181419	-1.0618221133999222	4.853310815179242	-15.0	15.0	22132
-285320.15455646324	15572.282758450987	--	-285320.15455646324	-0.02776077278137896	0.6540237837091287	-10.652763493771381	9.94657725954984	-1.0447986521910293	4.862763848987042	-15.0	15.0	22199
-290242.69248770166	19853.978882817228	--	-290242.69248770166	-0.02654084759870053	0.6506616254626474	-10.93251331099231	9.429639531090196	-0.9945205488582073	4.8375543688982425	-15.0	15.0	22127
-286307.20477266086	18594.248340223734	--	-286307.20477266086	-0.026190739298663085	0.6375231776286502	-10.066636059557851	9.543757308613435	-1.0050914126715993	4.819126294497891	-15.0	15.0	22165
-285313.8747047792	15691.984443653722	--	-285313.8747047792	-0.025753967844935277	0.6417296999312052	-10.445506841322457	9.36902867837388	-0.984560949725812	4.889782382539333	-15.0	15.0	22168
-287201.3952041164	18035.662984996547	--	-287201.3952041164	-0.027610063396459352	0.6483535582393288	-11.199887232230067	9.949820125762159	-1.0504012205405138	4.936137829850907	-15.0	15.0	22091
-287849.9250396172	16882.250619501276	--	-287849.9250396172	-0.02919249997074459	0.649353223405733	-12.754592920377902	9.472959368886592	-1.1195071535474304	4.939250473346365	-15.0	15.0	22207
-288327.034676223	17631.533513776663	--	-288327.034676223	-0.030399899974700793	0.6614253507967318	-12.421458557697022	9.513257716334248	-1.1539618587518576	5.010871780007825	-15.0	15.0	22156
-287711.2624285416	17471.99248825231	--	-287711.2624285416	-0.02839947180735465	0.6393247103409597	-11.044117371127466	9.950078110956243	-1.096993645061495	4.9264340445307075	-15.0	15.0	22099
-287886.8786975363	18023.126442813853	--	-287886.8786975363	-0.028832781727822526	0.6419802748289383	-10.559923451379007	9.945240290403294	-1.1068297264763425	4.938343099626604	-15.0	15.0	22128
-288134.3739573437	18994.044322652917	--	-288134.3739573437	-0.028145588508594596	0.6263330645156606	-10.409644389607571	9.940644465026205	-1.0859757684240285	4.832026953124463	-15.0	15.0	22069
-287334.31953575485	18353.625981568326	--	-287334.31953575485	-0.02800176595590744	0.6425628140682687	-13.976240576814565	9.936278504206138	-1.0829745513598927	4.881901959688583	-15.0	15.0	22108
-288981.9271283153	17255.80668988036	--	-288981.9271283153	-0.028877014629028787	0.64186494509282	-10.30054764932637	9.932130894587397	-1.106552539572568	4.907247610154596	-15.0	15.0	22095
-289403.1591885563	17778.15181265417	--	-289403.1591885563	-0.026960750572714572	0.6319090574658551	-10.177600010773991	9.928190704979189	-1.0417059308091035	4.80260727699612	-15.0	15.0	22153
-281378.90249567706	20440.806442891066	--	-281378.90249567706	-0.02727515111417366	0.6424844241746662	-10.928327908683773	9.707986612921433	-1.0589009339411326	4.851947551280188	-15.0	15.0	22174
-288418.568102868	17820.744422331045	--	-288418.568102868	-0.028603544568176553	0.645852335914809	-11.641028531489948	9.253386380558462	-1.1171200091397817	4.862033486308986	-15.0	15.0	22068
-289251.0813850448	16279.716758900136	--	-289251.0813850448	-0.026989832531502802	0.647632071288666	-11.416315483055259	9.931667845139918	-1.0363680189217166	4.846509733253286	-15.0	15.0	22135
-281870.9621543445	20121.7269935344	--	-281870.9621543445	-0.023982435057337697	0.6321122619040356	-11.030451714840497	9.523500981460886	-0.938787499069304	4.787331599619977	-15.0	15.0	22146
-284114.49649693945	15981.212815181723	--	-284114.49649693945	-0.021154556388901936	0.6164055217437691	-11.030512588289426	9.533324488296174	-0.820969851706857	4.6745867122408615	-15.0	15.0	22104
-287434.4817394182	16569.951295337145	--	-287434.4817394182	-0.021685897042426364	0.6155626997013238	-11.061785885944971	9.59192243698663	-0.8397594562261808	4.6245011379207055	-15.0	15.0	22155
-284950.41696989676	16144.754588470054	--	-284950.41696989676	-0.02228166967641538	0.6111776783620667	-10.961386253869076	9.643878866104677	-0.858875802442823	4.611331282526038	-15.0	15.0	22124
-285076.5925428836	15646.385213457363	--	-285076.5925428836	-0.022489171639823443	0.6148614871305869	-12.42021650818732	9.665822076114647	-0.8620429186398679	4.627415519415357	-15.0	15.0	22095
-284481.3903712187	19772.2083553672	--	-284481.3903712187	-0.02383178273078816	0.6176678218210848	-12.445010428880362	12.149103523629956	-0.9166988348693609	4.613521927143089	-15.0	15.0	22120
-285658.1472792368	17357.061075553167	--	-285658.1472792368	-0.022462718987637284	0.6196630611364577	-13.31157253167549	10.491796315505319	-0.8604574528731854	4.602947569196696	-15.0	15.0	22216
