count-ll	count-ll-pred-err	p2p-ll	total-ll	link-lambda-avg	link-lambda-stddev	link-lambda-min	link-lambda-max	plan-lambda-avg	plan-lambda-stddev	plan-lambda-min	plan-lambda-max	replan-count
-293265.5824759807	17011.44828990094	--	-293265.5824759807	-0.030530857219876972	0.6326495943173659	-15.562795754983085	9.90518442245392	-1.1644201924701258	4.2252154837778	-15.0	15.0	22128
-291227.01812414237	14427.326557879462	--	-291227.01812414237	-0.03224304320812156	0.6341420222264085	-15.49905840173602	9.849887001649858	-1.233062819222812	4.26256390733891	-15.0	15.0	22161
-288271.05305564235	17419.76781314501	--	-288271.05305564235	-0.030335142118627097	0.6274067457624855	-15.405396673312715	9.801163565077864	-1.1651150380991488	4.2340302983906	-15.0	15.0	22091
-291245.7963159719	18343.640715384627	--	-291245.7963159719	-0.028834066715967714	0.6278868619811598	-15.401229250415371	9.821002529752974	-1.0977352517622623	4.218092520545122	-15.0	15.0	22090
-290416.56515561603	15218.97433849766	--	-290416.56515561603	-0.027869425190222136	0.6291606076183034	-15.315255602389067	9.776462454939349	-1.0624325141974795	4.26424670673965	-15.0	15.0	22063
-280734.05969992495	24341.491523184446	--	-280734.05969992495	-0.028919712636077326	0.6433401401912332	-14.949348315658733	9.411533247439175	-1.1052095907057895	4.367026525122302	-15.0	15.0	22152
-289733.28576275543	15628.022186033106	--	-289733.28576275543	-0.026810203108801726	0.6314959154985371	-15.931993619196067	9.44673065517274	-1.016454868947606	4.247346471455387	-15.0	15.0	22100
-283882.0283546899	22843.944210182544	--	-283882.0283546899	-0.030481993196427117	0.6464679854007891	-14.012957044853593	9.478298610604828	-1.1566234939733782	4.340553527432671	-15.0	15.0	22164
-291708.2526387612	17403.003281328816	--	-291708.2526387612	-0.03168981588388303	0.6580117297605094	-14.71395054963324	9.506771986288516	-1.2033347488005697	4.316821506033403	-15.0	15.0	22118
-289439.3141921163	14584.284976525147	--	-289439.3141921163	-0.03414120999274534	0.6635398001365291	-14.455143759139938	9.532581271161051	-1.2922640098952185	4.357143378685252	-15.0	15.0	22203
-284468.63638372364	17992.578401577102	--	-284468.63638372364	-0.03225050981394925	0.6524841738027201	-13.805392496855216	9.188612843490205	-1.2332047869726734	4.284787009751472	-15.0	15.0	22151
-287684.4524571364	18876.79185209715	--	-287684.4524571364	-0.031205764826370035	0.6400556911388656	-14.463924685826106	9.233816576110053	-1.192539985856759	4.219462381656852	-15.0	15.0	22090
-287871.86526638526	16359.154538190705	--	-287871.86526638526	-0.031572119269911984	0.6419411897759821	-17.243711468068707	9.241693755599	-1.1942872524456323	4.22042980116532	-15.0	15.0	21979
-291426.77322357456	18394.98765516804	--	-291426.77322357456	-0.02856979659491003	0.635462506166187	-16.793572142120343	9.31316995215864	-1.087274327243854	4.199244654972011	-15.0	15.0	22107
-291199.7744558704	16266.77749388643	--	-291199.7744558704	-0.030593474844370895	0.6400581731872531	-16.408234854505274	9.261467780249642	-1.1620355297883889	4.281042933982235	-15.0	15.0	22107
-289006.2119615147	19210.035127238378	--	-289006.2119615147	-0.02773948159870053	0.6262887667427688	-16.948705304442825	9.285296810027367	-1.056086315351833	4.196023846371868	-15.0	15.0	22136
-289931.66912393115	16127.723671633561	--	-289931.66912393115	-0.027539333738933195	0.6296812217683025	-17.2630085251038	9.320088165773026	-1.0319711450141194	4.181416577316385	-15.0	15.0	22084
-293085.96129502775	17286.690358917003	--	-293085.96129502775	-0.02674434070971668	0.6269738481242969	-16.389918025248992	9.353319113529839	-1.0235621371618133	4.227917493728529	-15.0	15.0	22014
-287998.9276852478	18167.5315523188	--	-287998.9276852478	-0.027789797222049648	0.6307533302825927	-17.46521894227725	9.353118570272018	-1.045747426446584	4.259811420161337	-15.0	15.0	22104
-292536.99672267376	18360.458373505397	--	-292536.99672267376	-0.02779560467303414	0.6403309042411265	-17.569127470320527	9.364056310835387	-1.0376023328949628	4.317615179948331	-15.0	15.0	22100
-287276.25735472067	15903.038012408428	--	-287276.25735472067	-0.03197851571537955	0.6537189575100381	-18.034214384180373	9.407872013016231	-1.188422033793135	4.390989440919627	-15.0	15.0	22090
-284645.97579021275	20664.58145060752	--	-284645.97579021275	-0.02903890414210117	0.6372058778206088	-18.433258515621045	9.408455957912622	-1.0867702019673888	4.302739547470457	-15.0	15.0	22080
-287413.05633980327	20172.82327014857	--	-287413.05633980327	-0.03227702800814144	0.6894428208583128	-22.866786659371442	9.604856544644758	-1.1454589106176474	4.391674628842037	-15.0	15.0	22145
-287427.21465845226	15513.937036503923	--	-287427.21465845226	-0.028947843619486928	0.626867741054306	-13.861511708868047	9.60930201394361	-1.1100071597344843	4.368054837288581	-15.0	15.0	22133
-287128.47657229635	18045.33432880479	--	-287128.47657229635	-0.030068225281465834	0.624515042431159	-14.058193717418359	9.613524175364423	-1.135613659285112	4.3255580791332	-15.0	15.0	22027
-289191.1936758324	16172.392335109334	--	-289191.1936758324	-0.032097835773405956	0.632680208513049	-16.816299990432718	10.203647845256745	-1.2023875909864026	4.375089025302847	-15.0	15.0	22066
-287955.8271807403	17598.61401576746	--	-287955.8271807403	-0.03056871014411031	0.6397994880681599	-18.26222492351729	10.094232362122384	-1.1361306754674079	4.327488277805657	-15.0	15.0	22143
-289639.9064757104	17304.546873408028	--	-289639.9064757104	-0.03063978254359913	0.6154589346033135	-14.829233742055095	10.000820197315624	-1.167607160574599	4.254714613223284	-15.0	15.0	22000
-290467.4738596919	17229.246914513384	--	-290467.4738596919	-0.030508286968699196	0.6167490006246581	-14.79975705810279	9.920214798293602	-1.166327060270944	4.27253362376767	-15.0	15.0	22226
-281751.4631045663	27113.53555532867	--	-281751.4631045663	-0.03053607988256915	0.6065901436857725	-14.703506006834301	9.85001927746709	-1.1745919006141126	4.2174181981554755	-15.0	15.0	22134
-287485.24551048985	18216.21447735337	--	-287485.24551048985	-0.02860097416067091	0.6126463996443927	-12.906490552143312	10.596372321597931	-1.1056581214057741	4.270352570731416	-15.0	15.0	22003
-280427.5933947419	26592.687929822725	--	-280427.5933947419	-0.028552986191352058	0.5953105360082692	-12.115924891557636	10.1796005632705	-1.1065907775835233	4.172414309751721	-15.0	15.0	22182
-287260.0937722485	16962.23047357045	--	-287260.0937722485	-0.02714876621109274	0.5815033094502481	-11.688120683885595	10.196284483204693	-1.0555630997605594	4.062831614779883	-15.0	15.0	22144
-286980.82390441047	18153.33129258423	--	-286980.82390441047	-0.024182053798546453	0.5583653961536603	-11.273367860221818	10.212133833943442	-0.9486461313798393	3.920825930989102	-15.0	15.0	22135
-289493.6032246285	18434.92776686522	--	-289493.6032246285	-0.02736574131599039	0.5707797734393056	-11.613234755812588	9.878471265645139	-1.064640008688689	4.012719815859135	-15.0	15.0	22059
-289891.5009018324	18043.07579731861	--	-289891.5009018324	-0.02660638382540994	0.5706529916198516	-12.619520986417072	9.823165874261448	-1.0347574189556066	4.012946658527353	-15.0	15.0	22236
-288913.9900396208	16028.260716852534	--	-288913.9900396208	-0.02629346036204506	0.5719086647710832	-12.235494295625312	10.074788382532194	-1.021251471013991	4.029634788188727	-15.0	15.0	22041
-291876.45434181724	18410.77885462118	--	-291876.45434181724	-0.02402466825610767	0.5503898188598768	-11.47696086808713	9.639047208856713	-0.9409923959513462	3.9278066135066116	-15.0	15.0	22048
-288268.28368746414	16710.062979270762	--	-288268.28368746414	-0.026519987099074264	0.5572233936171903	-11.583260967298882	9.906552805152222	-1.0327051833559848	4.0235105082771945	-15.0	15.0	22223
-285895.35860286676	17992.807614127207	--	-285895.35860286676	-0.027582853291765273	0.5613290517215311	-11.393460355061954	9.695632756857885	-1.0755264216568554	4.075049161326315	-15.0	15.0	22236
-288915.51757818146	15844.282972402736	--	-288915.51757818146	-0.028829361629784535	0.5764487062459954	-11.926882006381929	9.530598252054771	-1.1183853139992184	4.1088019209644395	-15.0	15.0	22203
-286776.93547417695	16509.52692962525	--	-286776.93547417695	-0.025563972131138073	0.5629928986322577	-12.326045554451664	9.459045338965344	-0.9918641213706033	4.037133140497544	-15.0	15.0	22109
-290178.5895208098	16858.09496112944	--	-290178.5895208098	-0.025682147822270712	0.5789099292919851	-11.76093004201223	9.39411255040044	-0.9962318098998643	4.111241737286459	-15.0	15.0	22137
-288893.4954145657	15007.970336180142	--	-288893.4954145657	-0.02607361673524975	0.5800497975462691	-12.968275246288718	9.446617646061902	-1.0066658075157398	4.1105017138677775	-15.0	15.0	22231
-288026.9326283246	15544.558337467257	--	-288026.9326283246	-0.02337197892362742	0.5818941940292168	-13.85229418972402	9.451955144725064	-0.893866418212902	4.101494483791979	-15.0	15.0	22128
-284618.84536281927	17472.448988693497	--	-284618.84536281927	-0.02078939367124021	0.5723082533452818	-14.094156094910074	9.43571296035097	-0.7867488985959274	4.050289667694432	-15.0	15.0	22073
-287064.7312164714	18850.686611389574	--	-287064.7312164714	-0.017948464047994186	0.5782218347773485	-15.199735088020981	9.376422728278046	-0.6745992571124448	4.0157383006932434	-15.0	15.0	22182
-288117.9870009858	15328.745348956767	--	-288117.9870009858	-0.020399428941661482	0.5927642973797608	-15.614815046870351	9.426173690670645	-0.7664846622291602	4.097322474646497	-15.0	15.0	22102
-288913.6532306914	16327.426090309023	--	-288913.6532306914	-0.01820871833776239	0.5786135336580533	-15.695447680405882	9.642221782084265	-0.677644252504561	3.9892131063680307	-15.0	15.0	22172
-291572.7140888026	18199.834687999468	--	-291572.7140888026	-0.01684293439910585	0.5744594716576936	-14.04353020438273	9.644691031783886	-0.6317365312119841	4.021511577659224	-15.0	15.0	22238
-291142.16252342955	15631.841515419657	--	-291142.16252342955	-0.018923175662684318	0.5553834889305415	-13.512845896375136	9.647036716337563	-0.7244766229955205	3.976134808569492	-15.0	15.0	22125
-281902.7394044527	17729.72964351526	--	-281902.7394044527	-0.018379478452508778	0.5517925803282429	-13.51018894927153	9.649265024044704	-0.6974525234440302	3.941364216185731	-15.0	15.0	22209
-290040.1248662188	17761.742787743948	--	-290040.1248662188	-0.015127178887461193	0.5607599724692361	-15.384966968546522	9.651381832805965	-0.5565050704467653	3.877867102329487	-15.0	15.0	22175
-291918.52626620873	16982.81055868844	--	-291918.52626620873	-0.015895326733126068	0.5686536842772932	-14.479653203017758	9.534512430225439	-0.5898248810741935	3.9671186990982337	-15.0	15.0	22199
-287027.7057459035	17688.21443289573	--	-287027.7057459035	-0.013624270189901668	0.5598000162091552	-14.018717137677326	9.569534919148618	-0.505437119038307	3.886656087532007	-15.0	15.0	22202
-290089.6062540498	16043.881638112834	--	-290089.6062540498	-0.01505330373170539	0.5666870744260522	-14.193783978886282	9.787535413840912	-0.5679897619163997	3.9519070914946726	-15.0	15.0	22097
-287902.25845575886	14639.048380903298	--	-287902.25845575886	-0.013454496468857659	0.5838881065117904	-15.585064041686291	11.300568562271604	-0.49399647974277583	4.010529062008186	-15.0	15.0	22223
-293318.19321906846	16260.360314820853	--	-293318.19321906846	-0.012115658930449217	0.5850769647756671	-14.571474090930653	9.71060359975903	-0.4435774392699659	4.07334215943448	-15.0	15.0	22118
-286982.7985617487	15683.647819152678	--	-286982.7985617487	-0.011374753326563186	0.5635641986997417	-14.644312488160814	9.753906170723532	-0.4205805444030427	3.9868141770911194	-15.0	15.0	22088
-292737.1360791626	15235.470483102117	--	-292737.1360791626	-0.01158924810406787	0.5643299646839913	-14.203976429323777	9.791940131245203	-0.43359159869024216	4.0086907056758365	-15.0	15.0	22115
-290920.6424580842	14538.659384077271	--	-290920.6424580842	-0.011288794889076944	0.5599423801300358	-14.940300524321449	9.825709758431975	-0.41925537650411765	3.9251387471170407	-15.0	15.0	22128
-290081.64808914496	17251.16183540596	--	-290081.64808914496	-0.011265276993141966	0.5812459498652451	-16.342625779250277	9.83698548145116	-0.3990703328566192	4.007298015487994	-15.0	15.0	22114
-283418.00299481384	18843.357722448367	--	-283418.00299481384	-0.01160431624499091	0.5565620200401334	-14.467415561628522	9.847663659274605	-0.43127974883036496	3.9112664225023828	-15.0	15.0	22153
-289853.09350698214	17894.002611873577	--	-289853.09350698214	-0.011533562367096737	0.5397987736527168	-11.888092608538834	9.857777694627483	-0.4391431994711562	3.873124279765888	-15.0	15.0	22187
-287841.5771847056	14465.652662327397	--	-287841.5771847056	-0.010745473368971544	0.5299349056749764	-11.620422867438801	9.23431636711135	-0.4111081413693408	3.791362880063483	-15.0	15.0	22001
-291127.70081248734	14938.670499255059	--	-291127.70081248734	-0.011212503672571025	0.52968685636102	-11.519067953129563	9.15472353456718	-0.43487253195949915	3.782848316678198	-15.0	15.0	22120
-287062.3424100836	18956.360316130114	--	-287062.3424100836	-0.01134365581419907	0.5237890152753782	-11.541860958884548	9.995578405162988	-0.43881128136066366	3.698504222325863	-15.0	15.0	22048
-287979.1996546913	15986.771967306504	--	-287979.1996546913	-0.010536413069594104	0.509371498774784	-11.573143669288426	9.670513168428922	-0.41238628489317297	3.5791541512098166	-15.0	15.0	22186
-284707.78830709384	20257.182565004885	--	-284707.78830709384	-0.014468774073685969	0.5363042891113978	-14.580803436632241	9.464392437541978	-0.5610431341856578	3.7308952449932695	-15.0	15.0	22166
-289569.0538847272	19356.739812114352	--	-289569.0538847272	-0.012998211007284436	0.5219088365091354	-12.713479253069767	9.309269048859434	-0.5069048896743807	3.641873655944988	-15.0	15.0	22111
-287493.2572494104	15123.359197924095	--	-287493.2572494104	-0.010315999329287562	0.5031273796555833	-12.704309640891394	9.21607116704905	-0.4033839992729154	3.527223280401118	-15.0	15.0	22173
-287475.35106266296	16430.847920075983	--	-287475.35106266296	-0.011704484501979018	0.5190098184735877	-13.826334384020061	9.141119360398559	-0.44978594485028345	3.5849713203403324	-15.0	15.0	22134
-288370.78035340575	19065.11824503121	--	-288370.78035340575	-0.014439673647792892	0.5185447028002509	-13.771977247478166	9.089808636803424	-0.5608915259370126	3.660490731487805	-15.0	15.0	22105
-286932.87062192074	15503.854017993253	--	-286932.87062192074	-0.014326213889714116	0.5210693528190247	-13.48584685404231	9.805094746161348	-0.549130585469117	3.635988710258295	-15.0	15.0	22047
-290559.70801083633	16086.617038320965	--	-290559.70801083633	-0.014901369439696513	0.5118916477859164	-13.483059737078163	9.596676000136094	-0.5791068228095106	3.5673345098262046	-15.0	15.0	22083
-287228.3867608383	21248.971432807866	--	-287228.3867608383	-0.01713119995772757	0.5245434531408563	-14.219518015629353	9.536901161623621	-0.6630898191513752	3.6944545673526665	-15.0	15.0	22169
-289159.49856440874	16635.055286431685	--	-289159.49856440874	-0.016805501778945495	0.5265798347282882	-13.337150123506714	9.613164221204947	-0.6500556680660817	3.7088972915696234	-15.0	15.0	22078
-289633.6860583141	19022.36721808903	--	-289633.6860583141	-0.014537656015993295	0.5341418962164454	-13.190330004577548	9.553391605496245	-0.5669281312585748	3.7226877609546523	-15.0	15.0	21995
-285471.8644814419	17154.92352722329	--	-285471.8644814419	-0.015929871559840256	0.5391784702191393	-13.019271626835934	9.468603196839766	-0.6201839252246585	3.791026465614716	-15.0	15.0	22017
-283435.0190091067	21808.040185834234	--	-283435.0190091067	-0.01441456125430434	0.5393980771664209	-14.127686945703886	9.667728789495952	-0.5509778349886112	3.7289940891989475	-15.0	15.0	22030
-287049.6614856217	18055.914852969516	--	-287049.6614856217	-0.0165760536047785	0.5619167095448017	-13.433960121687154	9.608842100078542	-0.6468776927640855	3.8890477882037167	-15.0	15.0	22045
-287873.7776791934	17396.416339371568	--	-287873.7776791934	-0.017453683687289032	0.5431678629198039	-13.439106890896323	9.553598471763399	-0.6753904407845188	3.767707905511875	-15.0	15.0	22098
-290354.69607139117	20852.401726063235	--	-290354.69607139117	-0.02065023350317263	0.5531987450206138	-12.72363652813226	9.75236796752856	-0.8083282775264357	3.8497052703798382	-15.0	15.0	22102
-284206.7124644859	19694.044990347385	--	-284206.7124644859	-0.019877958560305088	0.5555429920071885	-13.378604683084314	9.387348590104597	-0.7629769964039299	3.8082172310043028	-15.0	15.0	22121
-286927.826147383	16118.997967578292	--	-286927.826147383	-0.020654322193872934	0.5606164030503062	-13.519078794212097	9.391386762306123	-0.8015037931829203	3.8741799751516814	-15.0	15.0	21976
-280962.9093103908	26753.644633123393	--	-280962.9093103908	-0.018629218932105812	0.557636238877084	-14.635167348751576	9.10654143644991	-0.7179185730432626	3.7901200998695135	-15.0	15.0	22098
-282403.96893115505	16179.134873372797	--	-282403.96893115505	-0.020749055062885092	0.5714186771219418	-14.56352258852803	9.641694018737832	-0.8060701536547055	3.901833313832431	-15.0	15.0	22125
-284058.27083282976	20654.254542197672	--	-284058.27083282976	-0.016756920248040912	0.5536044702796858	-14.849097909338852	9.593424570369386	-0.6532986727866754	3.7579958737227805	-15.0	15.0	22133
-283960.40861029836	16146.782943364959	--	-283960.40861029836	-0.014675733245902389	0.5870597645579835	-15.104011299739124	20.70982123258415	-0.5690557257450545	3.870240943588013	-15.0	15.0	22197
-284750.48126075405	20544.8472738917	--	-284750.48126075405	-0.013872283953001767	0.5723192430908449	-14.759434039926212	9.803574975495899	-0.5328575066497202	3.8073156602450515	-15.0	15.0	22075
-287774.0652075895	16352.18635841918	--	-287774.0652075895	-0.015547401539335374	0.6011772254990646	-15.651008614086775	9.747059486054669	-0.5962097488622948	3.9791418363569644	-15.0	15.0	22091
-288115.1742282633	16683.135023864616	--	-288115.1742282633	-0.0165972472627622	0.6010779501584015	-15.78664331481968	9.98147749249288	-0.6362070911378143	3.9731411830045187	-15.0	15.0	22076
-288814.94023008214	16468.494570600233	--	-288814.94023008214	-0.014262872966533148	0.5880063985071562	-15.30121334604685	9.915313587310964	-0.5464898074250376	3.9214696946639744	-15.0	15.0	22152
-288361.96310140175	15778.223910199747	--	-288361.96310140175	-0.013821046895800127	0.5780845447980931	-15.177097007522237	9.61505696180022	-0.525395594769	3.8383599933285844	-15.0	15.0	22070
-290717.57943501393	20504.850239921347	--	-290717.57943501393	-0.016237548702514686	0.5825671130755596	-14.66312200560997	9.717468882525024	-0.6273773444611734	3.912721225111482	-15.0	15.0	22092
-288733.56004833645	16936.697071584815	--	-288733.56004833645	-0.01744299449079813	0.5773481213920582	-14.439210096745803	9.973260209721529	-0.6804393906098849	3.9040614585263254	-15.0	15.0	22123
-280000.35089559195	19434.963043016673	--	-280000.35089559195	-0.018962820571249876	0.5814388590054318	-13.615375039586452	9.878800977548378	-0.728234169159112	3.9296089096397777	-15.0	15.0	22069
-285759.4874450957	16041.09742366003	--	-285759.4874450957	-0.01997289229087472	0.5824822189035428	-13.578432271151382	9.791703553805986	-0.7773875106723607	3.9293318958172185	-15.0	15.0	22134
-281870.9246473866	18360.673624194416	--	-281870.9246473866	-0.019968771971162085	0.583965069382545	-14.164400481402492	9.71124126287175	-0.773015271935515	3.911066775597984	-15.0	15.0	22110
-281563.8279821692	22057.92673700817	--	-281563.8279821692	-0.017888821933990103	0.5744054491110883	-13.572632850774687	9.95305032308633	-0.6960282215688427	3.8498300621488606	-15.0	15.0	22064
-284235.4852488019	19706.798950428547	--	-284235.4852488019	-0.01800572200197578	0.5772725823527405	-13.316046237176216	9.864630077781614	-0.6993934614599537	3.8875196840130584	-15.0	15.0	22082
-288699.24290094915	17589.907787374275	--	-288699.24290094915	-0.020134479701118427	0.5976987025355288	-15.441084151077652	9.782548606257807	-0.7760788275542165	3.9355463645230104	-15.0	15.0	22088
-281700.8405885071	17524.116585470063	--	-281700.8405885071	-0.0204588028410974	0.5947381059613672	-14.012121240060413	10.01181050166506	-0.7959166480681678	3.9874963339579756	-15.0	15.0	22078
-285949.4648740224	16690.851324894702	--	-285949.4648740224	-0.016560280734016688	0.5729215186643221	-13.331116455124919	9.675890196600221	-0.6505901018365936	3.876104536005759	-15.0	15.0	22103
-288339.29547138116	16643.799205398896	--	-288339.29547138116	-0.01994077544350423	0.5789138552685329	-13.287899820997307	9.617378213040993	-0.7762697999151102	3.9338945257796283	-15.0	15.0	22121
-289353.55251555075	17126.51465850099	--	-289353.55251555075	-0.016322333129467098	0.5644586269831005	-13.913594977700585	9.77692583855057	-0.6387315226436451	3.8375458590988374	-15.0	15.0	22126
-289398.19472873595	17072.562296046475	--	-289398.19472873595	-0.01762766797822543	0.5678422048168572	-13.935816718676554	9.713488012735453	-0.6898730094902589	3.8816362377353113	-15.0	15.0	22111
-292537.31803383154	18555.10919467119	--	-292537.31803383154	-0.016328411024911785	0.571254200268302	-13.799640927672797	10.48842652768255	-0.6383588800492976	3.915089332442399	-15.0	15.0	22120
-288975.19128260645	15080.35727249295	--	-288975.19128260645	-0.01664084277921032	0.566650776353201	-12.69057998938934	10.44248150726743	-0.6536630668714517	3.910224622558486	-15.0	15.0	22044
-290130.11743086705	17491.642416569026	--	-290130.11743086705	-0.016549973412218984	0.5684660602315476	-13.013396812529376	10.639161049146953	-0.6504511019194535	3.9450450343868724	-15.0	15.0	22139
-286045.82499761455	15711.16386503231	--	-286045.82499761455	-0.014922071845886106	0.5560186289642689	-12.355390628140514	10.260858600907822	-0.5882451025202682	3.8809152396619404	-15.0	15.0	22106
-292590.0236076077	17927.267243006765	--	-292590.0236076077	-0.016949474346278158	0.5539783415690474	-13.030580632053278	10.434207481520534	-0.6679771701035176	3.855701200884771	-15.0	15.0	22146
-286784.82722072466	15531.493099330923	--	-286784.82722072466	-0.018388558075763794	0.5749840757743722	-12.929872299205481	9.606311757650076	-0.7146935098593553	3.986766887220872	-15.0	15.0	22210
-287245.1375594296	19957.112344072826	--	-287245.1375594296	-0.01584249469304813	0.5695991507363309	-12.88978758286666	10.763689459133985	-0.6180367584886286	3.962147638822081	-15.0	15.0	22107
-289038.7936490139	16412.666708253153	--	-289038.7936490139	-0.016456625069966358	0.5703499992280109	-12.932023012381384	10.881716048897806	-0.6418330439353436	3.9781591772203093	-15.0	15.0	22072
-290792.2615294193	17417.27142861334	--	-290792.2615294193	-0.015959149933152082	0.5481396715939542	-12.722595659680941	10.985712243537066	-0.62599216827645	3.9243460525938536	-15.0	15.0	22168
-289620.777028861	16789.145499250313	--	-289620.777028861	-0.01736542722796633	0.5636445849790612	-12.668260038140714	10.91420156001461	-0.6760139552335692	3.9803343517470084	-15.0	15.0	22111
-287958.417632767	16848.50530192531	--	-287958.417632767	-0.01653029210919669	0.5607407328766147	-12.802825200436914	10.847321785035707	-0.6442001357965036	3.9709702591748472	-15.0	15.0	22166
-289188.8212960705	15384.395242793964	--	-289188.8212960705	-0.016631522665189885	0.5499858329098547	-12.758013851711084	10.94110614344325	-0.654990315692387	3.900293776899932	-15.0	15.0	22132
-281290.37995160953	21827.270139236985	--	-281290.37995160953	-0.016564435975778547	0.5617534588345591	-13.7678599844075	10.589035010944505	-0.6494909586734432	3.93701048105988	-15.0	15.0	22134
-286353.16709361045	17154.22156423412	--	-286353.16709361045	-0.017246826033676065	0.5538195137301805	-13.219123097784001	10.543582802302428	-0.6787077673976885	3.8757327644738675	-15.0	15.0	22114
-286452.24547746085	18913.35370258724	--	-286452.24547746085	-0.016640942726702263	0.5443246329407069	-13.436260329281316	11.173849963009488	-0.656028468221716	3.7890849233316475	-15.0	15.0	22131
-290366.5617813722	15208.983695774017	--	-290366.5617813722	-0.013094499739249274	0.5252239228530925	-13.41147642945335	11.137484984897995	-0.5188284952799961	3.6947987527614363	-15.0	15.0	22076
-287257.9613025616	19318.762403206136	--	-287257.9613025616	-0.013267371661305705	0.5216847842508189	-13.186939954661371	11.103114997618304	-0.5235568310676625	3.6680794454454877	-15.0	15.0	22087
-293199.53798237443	18670.60965690326	--	-293199.53798237443	-0.01231633080244504	0.5148587238356104	-13.110011182116542	10.78886185316935	-0.48945133254176454	3.6374946904928653	-15.0	15.0	22163
-287132.6616321095	23230.471742201913	--	-287132.6616321095	-0.011626481623912822	0.5218412877266397	-13.740304835577257	10.544154189581326	-0.45605543732931897	3.631605507794372	-15.0	15.0	22113
-292950.60864490666	17347.765406653365	--	-292950.60864490666	-0.012275666186964202	0.5360297109702902	-14.500742751379455	10.34835343824865	-0.4782453281641756	3.696488538649514	-15.0	15.0	22192
-291932.53191106685	16818.989466603674	--	-291932.53191106685	-0.011447106649437478	0.5180661694509359	-14.023176897985074	10.188258694711426	-0.45061624029378944	3.5813817876020457	-15.0	15.0	22120
-291107.4729730666	15339.73812239335	--	-291107.4729730666	-0.01220482042115805	0.5293830105471738	-13.833459005226707	10.177612768271912	-0.4776614047902589	3.6378967772843067	-15.0	15.0	22145
-291807.8403282803	17894.246393457513	--	-291807.8403282803	-0.01193035364547033	0.523045526933114	-14.361359376957557	10.046631432883018	-0.46846275455956116	3.597389467564921	-15.0	15.0	22158
-291717.67560507957	17466.656493790124	--	-291717.67560507957	-0.012221259919992258	0.523103553255659	-14.838574973455001	9.93771334977759	-0.4753019614355587	3.585710673391066	-15.0	15.0	22170
-290490.4532409047	17999.446052298517	--	-290490.4532409047	-0.013774400943793811	0.5325321098736283	-15.305070376454804	9.768673205641766	-0.5392989611659971	3.683587638454207	-15.0	15.0	22105
-290631.5037862947	15971.861665131515	--	-290631.5037862947	-0.013828020089886534	0.5357561041053935	-15.732574273397049	9.714640635946177	-0.5384059358829376	3.6626562716842397	-15.0	15.0	22123
-291721.056397638	16794.73518162958	--	-291721.056397638	-0.013082857525893554	0.538398098318839	-15.710995731718867	9.738392962780232	-0.5063777452193413	3.681386967734369	-15.0	15.0	22180
-289595.86175969226	18020.810039023625	--	-289595.86175969226	-0.012381609906778567	0.5352262790482611	-15.067513359623433	9.760784324262957	-0.4803428775389834	3.6575755050492083	-15.0	15.0	22030
-285948.83614800585	16875.03960945636	--	-285948.83614800585	-0.015120677834240906	0.537182415721231	-15.492154165434771	9.707430230024702	-0.584484252850359	3.6461472674001274	-15.0	15.0	22136
-287039.77900100977	20040.42227928348	--	-287039.77900100977	-0.014694857447651366	0.5365985178160533	-15.411112445133869	9.940174659540833	-0.5680143834367537	3.6452351559813865	-15.0	15.0	22125
-288397.4140787729	17103.95126849642	--	-288397.4140787729	-0.01556389209521242	0.5386857038607289	-15.576158013695418	9.75220406076056	-0.6014036344707282	3.7008673924758546	-15.0	15.0	22123
-283722.8556685958	18285.05764618774	--	-283722.8556685958	-0.017767783167480147	0.5527452730633222	-15.614838197216754	9.751210028099425	-0.6826911735627168	3.812311408834921	-15.0	15.0	22063
-291482.64037532615	16727.518432605444	--	-291482.64037532615	-0.016371059374462118	0.5558444321972499	-16.142141808226643	9.72978076646312	-0.6244074710136365	3.8327749283727957	-15.0	15.0	22086
-282920.862992167	25015.677421725093	--	-282920.862992167	-0.018068379853102456	0.5572180292826299	-15.958188764832585	9.397831320867654	-0.6911271662586109	3.8801531730585146	-15.0	15.0	22087
-287820.78967101284	18581.811092965407	--	-287820.78967101284	-0.017232136608263657	0.5497443397721555	-15.245805073282204	9.420102578841638	-0.6653332678220912	3.801894583604682	-15.0	15.0	22113
-291112.39886305574	19506.820588281706	--	-291112.39886305574	-0.016083244419216734	0.544064526845934	-15.405370477364897	9.402821459461613	-0.6180117355082918	3.7771803840497937	-15.0	15.0	22167
-289391.6985902044	17367.939164993153	--	-289391.6985902044	-0.013681778141104968	0.5423657053520841	-14.878279019473089	9.68743041062367	-0.5242051601533596	3.7488678424283566	-15.0	15.0	22112
-286249.1700000016	20196.869911256	--	-286249.1700000016	-0.017269034402060544	0.5645178089655786	-14.927158369570293	9.59203188810825	-0.6634569414490028	3.9655080660903206	-15.0	15.0	22091
-291779.44923627254	17232.4013054061	--	-291779.44923627254	-0.01846580884532846	0.5897280627510908	-15.034949021140717	9.636968950822677	-0.7071529539429304	4.042742234135101	-15.0	15.0	22232
-289883.5685498752	15650.778775187136	--	-289883.5685498752	-0.02010293790707214	0.5936968574728348	-12.516136212727622	9.54519576532171	-0.7772579837246385	4.0705045732828795	-15.0	15.0	22144
